,"Instructions
,"Nov 6, 2018",2.90,3.45,2.90,3.23,"2,272,092"
,"Nov 7, 2018",3.48,3.60,3.25,3.48,"1,598,123"
,"Nov 8, 2018",3.31,3.40,3.04,3.04,"869,060"
,"Nov 9, 2018",2.88,2.98,2.80,2.92,"436,804"
,"Nov 12, 2018",3.00,3.00,2.80,2.81,"346,569"
,"Nov 13, 2018",2.68,2.80,2.68,2.73,"303,241"
,"Nov 14, 2018",2.79,2.84,2.60,2.66,"386,650"
,"Nov 15, 2018",2.79,2.80,2.48,2.68,"331,872"
,"Nov 16, 2018",2.72,2.80,2.60,2.68,"209,969"
,"Nov 19, 2018",2.64,2.70,2.48,2.56,"348,958"
,"Nov 20, 2018",2.52,2.55,2.45,2.49,"215,879"
,"Nov 21, 2018",2.40,2.56,2.40,2.42,"325,533"
,"Nov 23, 2018",2.40,2.40,2.28,2.33,"166,050"
,"Nov 26, 2018",2.40,2.56,2.32,2.36,"183,819"
,"Nov 27, 2018",2.36,2.44,2.32,2.39,"159,014"
,"Nov 28, 2018",2.40,2.68,2.40,2.64,"685,970"
,"Nov 29, 2018",2.60,2.72,2.52,2.60,"195,766"
,"Nov 30, 2018",2.53,2.60,2.44,2.47,"164,833"
,"Dec 3, 2018",2.44,2.52,2.32,2.43,"282,534"
,"Dec 4, 2018",2.36,2.44,2.32,2.32,"151,875"
,"Dec 6, 2018",2.28,2.32,2.20,2.23,"226,510"
,"Dec 7, 2018",2.23,2.28,1.97,2.01,"718,194"
,"Dec 10, 2018",2.04,2.14,2.00,2.01,"255,569"
,"Dec 11, 2018",2.08,2.10,1.96,1.98,"206,942"
,"Dec 12, 2018",2.08,2.16,2.00,2.08,"520,223"
,"Dec 13, 2018",2.00,2.11,1.80,1.81,"417,010"
,"Dec 14, 2018",1.90,1.90,1.64,1.71,"264,462"
,"Dec 17, 2018",1.84,1.98,1.68,1.84,"740,853"
,"Dec 18, 2018",1.94,2.00,1.68,1.68,"518,939"
,"Dec 19, 2018",1.84,2.08,1.84,1.86,"983,511"
,"Dec 20, 2018",1.92,2.00,1.61,1.72,"599,552"
,"Dec 21, 2018",1.80,1.81,1.64,1.67,"438,544"
,"Dec 24, 2018",1.45,1.60,1.45,1.55,"297,656"
,"Dec 26, 2018",1.44,1.60,1.42,1.56,"233,869"
,"Dec 27, 2018",1.56,1.60,1.44,1.55,"371,187"
,"Dec 28, 2018",1.52,1.68,1.48,1.61,"316,300"
,"Dec 31, 2018",1.65,1.65,1.44,1.45,"505,042"
,"Jan 2, 2019",1.51,1.56,1.45,1.53,"264,714"
,"Jan 3, 2019",1.57,1.58,1.52,1.52,"132,868"
,"Jan 4, 2019",1.52,1.64,1.52,1.61,"212,849"
,"Jan 7, 2019",1.66,1.72,1.52,1.67,"572,367"
,"Jan 8, 2019",1.65,1.88,1.65,1.70,"282,943"
,"Jan 9, 2019",1.79,1.79,1.61,1.68,"124,952"
,"Jan 10, 2019",1.72,1.76,1.60,1.61,"214,547"
,"Jan 11, 2019",1.62,1.68,1.53,1.56,"238,179"
,"Jan 14, 2019",1.60,1.64,1.52,1.52,"232,301"
,"Jan 15, 2019",1.55,1.58,1.48,1.51,"168,816"
,"Jan 16, 2019",1.49,1.51,1.45,1.48,"127,620"
,"Jan 17, 2019",1.48,1.49,1.46,1.46,"143,475"
,"Jan 18, 2019",1.49,1.56,1.45,1.53,"183,151"
,"Jan 22, 2019",1.56,1.56,1.47,1.47,"101,090"
,"Jan 23, 2019",1.52,1.72,1.48,1.64,"917,810"
,"Jan 24, 2019",1.63,1.64,1.50,1.59,"297,938"
,"Jan 25, 2019",1.55,1.60,1.48,1.50,"136,665"
,"Jan 28, 2019",1.48,1.56,1.44,1.47,"204,871"
,"Jan 29, 2019",1.48,1.48,1.40,1.44,"128,697"
,"Jan 30, 2019",1.45,1.47,1.36,1.40,"283,380"
,"Jan 31, 2019",1.41,1.41,1.32,1.36,"253,317"
,"Feb 1, 2019",1.36,1.37,1.32,1.36,"62,227"
,"Feb 4, 2019",1.34,1.88,1.34,1.88,"1,373,040"
,"Feb 5, 2019",1.88,1.88,1.56,1.65,"1,151,365"
,"Feb 6, 2019",1.70,1.70,1.52,1.58,"329,114"
,"Feb 7, 2019",1.60,1.60,1.44,1.54,"132,215"
,"Feb 8, 2019",1.49,2.31,1.48,2.06,"3,826,952"
,"Feb 11, 2019",2.20,2.28,2.00,2.02,"1,504,740"
,"Feb 12, 2019",2.00,2.30,2.00,2.28,"545,225"
,"Feb 13, 2019",2.36,2.36,2.08,2.12,"525,638"
,"Feb 14, 2019",2.11,2.25,2.00,2.08,"898,255"
,"Feb 15, 2019",2.12,2.24,2.06,2.16,"421,038"
,"Feb 19, 2019",2.40,3.14,2.40,2.92,"5,474,293"
,"Feb 20, 2019",2.74,2.92,2.48,2.82,"2,506,597"
,"Feb 21, 2019",2.60,2.76,2.48,2.53,"509,132"
,"Feb 22, 2019",2.60,2.97,2.60,2.96,"1,550,438"
,"Feb 25, 2019",2.76,2.92,2.52,2.78,"1,512,783"
,"Feb 26, 2019",2.71,2.76,2.56,2.60,"575,091"
,"Feb 27, 2019",2.56,2.68,2.56,2.56,"308,160"
,"Feb 28, 2019",2.64,2.68,2.44,2.53,"498,432"
,"Mar 1, 2019",2.61,2.76,2.56,2.58,"321,581"
,"Mar 4, 2019",2.54,2.60,2.44,2.48,"359,586"
,"Mar 5, 2019",2.60,2.70,2.60,2.60,"628,779"
,"Mar 6, 2019",2.64,2.64,2.40,2.44,"284,875"
,"Mar 7, 2019",2.48,2.66,2.40,2.56,"436,919"
,"Mar 8, 2019",2.56,2.64,2.44,2.52,"313,194"
,"Mar 11, 2019",2.52,2.58,2.42,2.47,"373,381"
,"Mar 12, 2019",2.44,2.56,2.44,2.48,"285,730"
,"Mar 13, 2019",2.60,2.60,2.34,2.44,"205,741"
,"Mar 14, 2019",2.43,2.48,2.32,2.38,"162,677"
,"Mar 15, 2019",2.28,2.48,2.28,2.40,"434,194"
,"Mar 18, 2019",2.56,2.56,2.40,2.46,"346,042"
,"Mar 19, 2019",2.60,2.60,2.50,2.53,"413,299"
,"Mar 20, 2019",2.51,2.59,2.46,2.54,"223,865"
,"Mar 21, 2019",2.54,2.54,2.40,2.46,"269,229"
,"Mar 22, 2019",2.46,2.47,2.28,2.29,"459,989"
,"Mar 25, 2019",2.39,2.39,1.86,1.99,"466,060"
,"Mar 26, 2019",1.92,2.16,1.92,2.00,"222,713"
,"Mar 27, 2019",2.10,2.29,2.04,2.05,"285,635"
,"Mar 28, 2019",2.12,2.20,2.08,2.10,"115,754"
,"Mar 29, 2019",2.20,2.23,2.04,2.08,"239,944"
,"Apr 1, 2019",2.12,2.39,2.09,2.28,"529,323"
,"Apr 2, 2019",2.82,3.08,2.60,2.71,"4,020,330"
,"Apr 3, 2019",2.96,3.20,2.73,3.04,"3,623,079"
,"Apr 4, 2019",2.86,2.98,2.56,2.60,"1,566,640"
,"Apr 5, 2019",2.80,2.90,2.44,2.59,"1,495,279"
,"Apr 8, 2019",2.31,2.87,2.15,2.77,"1,664,531"
,"Apr 9, 2019",2.77,2.89,2.61,2.71,"429,460"
,"Apr 10, 2019",2.58,3.97,2.57,3.86,"2,794,288"
,"Apr 11, 2019",3.40,3.47,3.05,3.19,"1,108,924"
,"Apr 12, 2019",3.25,3.79,3.20,3.31,"1,427,808"
,"Apr 15, 2019",3.29,3.47,3.00,3.00,"641,223"
,"Apr 16, 2019",2.99,3.28,2.60,3.17,"812,702"
,"Apr 17, 2019",3.26,3.35,2.80,2.98,"895,384"
,"Apr 18, 2019",3.07,3.40,2.98,3.30,"751,449"
,"Apr 22, 2019",3.23,3.45,3.11,3.26,"859,662"
,"Apr 23, 2019",3.50,3.68,3.33,3.44,"1,203,116"
,"Apr 24, 2019",3.35,3.36,3.10,3.10,"759,586"
,"Apr 25, 2019",3.15,3.20,2.88,2.98,"863,263"
,"Apr 26, 2019",2.90,2.90,2.70,2.74,"465,873"
,"Apr 29, 2019",2.75,2.91,2.70,2.86,"194,915"
,"Apr 30, 2019",2.88,3.05,2.86,2.95,"269,243"
,"May 1, 2019",2.98,2.98,2.75,2.83,"267,237"
,"May 2, 2019",2.90,2.96,2.75,2.93,"292,360"
,"May 3, 2019",3.11,3.28,2.90,2.94,"1,277,619"
,"May 6, 2019",2.80,2.99,2.72,2.94,"173,140"
,"May 7, 2019",2.97,3.05,2.82,2.85,"311,271"
,"May 8, 2019",2.82,2.95,2.77,2.91,"126,862"
,"May 9, 2019",2.83,2.90,2.74,2.84,"208,958"
,"May 10, 2019",2.87,2.98,2.65,2.92,"637,069"
,"May 13, 2019",3.11,3.85,3.03,3.38,"6,488,617"
,"May 14, 2019",3.54,3.75,3.15,3.18,"2,234,233"
,"May 15, 2019",3.12,3.31,3.07,3.22,"738,046"
,"May 16, 2019",3.20,3.30,3.11,3.29,"445,543"
,"May 17, 2019",3.00,3.18,2.90,2.95,"396,238"
,"May 20, 2019",2.98,3.12,2.97,3.12,"164,401"
,"May 21, 2019",3.10,3.15,3.00,3.01,"347,804"
,"May 22, 2019",3.00,3.01,2.88,2.97,"163,488"
,"May 23, 2019",2.91,2.92,2.79,2.86,"142,674"
,"May 24, 2019",2.86,3.02,2.85,2.98,"125,659"
,"May 28, 2019",3.08,3.24,2.75,2.96,"640,218"
,"May 29, 2019",2.90,2.92,2.80,2.84,"213,873"
,"May 30, 2019",2.82,3.08,2.75,2.92,"893,044"
,"May 31, 2019",2.84,2.89,2.62,2.73,"380,350"
,"Jun 3, 2019",2.71,2.71,2.46,2.47,"314,303"
,"Jun 4, 2019",2.35,2.37,2.07,2.16,"384,678"
,"Jun 5, 2019",2.17,2.28,2.10,2.20,"93,745"
,"Jun 6, 2019",2.20,2.20,1.92,2.02,"268,188"
,"Jun 7, 2019",2.05,2.21,2.05,2.15,"195,158"
,"Jun 10, 2019",2.15,2.17,2.02,2.11,"133,001"
,"Jun 11, 2019",2.08,2.18,2.00,2.06,"69,767"
,"Jun 12, 2019",2.04,2.15,1.95,2.07,"111,310"
,"Jun 13, 2019",2.07,2.29,2.01,2.18,"302,571"
,"Jun 14, 2019",2.19,2.45,2.19,2.32,"293,247"
,"Jun 17, 2019",2.45,2.57,2.21,2.22,"274,459"
,"Jun 18, 2019",2.22,2.26,2.06,2.17,"175,401"
,"Jun 19, 2019",2.17,2.18,2.07,2.11,"73,631"
,"Jun 20, 2019",2.15,2.25,2.12,2.22,"159,343"
,"Jun 21, 2019",2.30,2.34,2.10,2.17,"208,616"
,"Jun 24, 2019",2.26,2.59,2.15,2.48,"871,031"
,"Jun 25, 2019",2.58,2.75,2.55,2.67,"581,721"
,"Jun 26, 2019",2.80,3.49,2.80,3.45,"2,383,143"
,"Jun 27, 2019",2.89,3.09,2.61,2.71,"899,696"
,"Jun 28, 2019",2.81,2.91,2.76,2.89,"461,521"
,"Jul 1, 2019",2.80,2.80,2.50,2.65,"374,067"
,"Jul 2, 2019",2.63,2.95,2.53,2.80,"213,551"
,"Jul 3, 2019",2.90,2.94,2.71,2.77,"136,985"
,"Jul 5, 2019",2.75,2.78,2.68,2.76,"64,353"
,"Jul 8, 2019",2.83,2.88,2.63,2.85,"301,224"
,"Jul 9, 2019",2.85,2.88,2.66,2.73,"270,881"
,"Jul 10, 2019",2.74,2.83,2.56,2.64,"209,416"
,"Jul 11, 2019",2.62,2.62,2.44,2.47,"159,804"
,"Jul 12, 2019",2.44,2.49,2.22,2.37,"267,910"
,"Jul 15, 2019",2.33,2.42,2.26,2.34,"230,332"
,"Jul 16, 2019",2.32,2.40,2.19,2.23,"122,959"
,"Jul 17, 2019",2.20,2.35,2.19,2.19,"123,711"
,"Jul 18, 2019",2.19,2.33,2.15,2.28,"223,593"
,"Jul 19, 2019",2.21,2.27,2.18,2.18,"132,334"
,"Jul 22, 2019",2.11,2.15,2.04,2.10,"170,376"
,"Jul 23, 2019",2.20,2.22,2.09,2.15,"94,616"
,"Jul 24, 2019",2.15,2.17,2.08,2.16,"108,698"
,"Jul 25, 2019",2.14,2.17,2.06,2.15,"53,812"
,"Jul 26, 2019",2.10,2.15,2.10,2.12,"45,965"
,"Jul 29, 2019",2.12,2.18,2.02,2.11,"98,026"
,"Jul 30, 2019",2.09,2.17,2.09,2.17,"46,339"
,"Jul 31, 2019",2.13,2.25,2.09,2.09,"173,797"
,"Aug 1, 2019",2.20,2.20,2.05,2.06,"141,754"
,"Aug 2, 2019",2.10,2.22,2.05,2.10,"94,901"
,"Aug 5, 2019",2.23,2.27,2.07,2.10,"258,557"
,"Aug 6, 2019",2.14,2.14,2.02,2.04,"112,073"
,"Aug 7, 2019",2.00,2.11,2.00,2.02,"140,359"
,"Aug 8, 2019",2.00,2.11,2.00,2.09,"60,428"
,"Aug 9, 2019",2.07,2.11,2.00,2.07,"25,968"
,"Aug 12, 2019",2.05,2.09,2.01,2.02,"38,192"
,"Aug 13, 2019",2.00,2.09,1.92,2.06,"134,927"
,"Aug 14, 2019",2.08,2.18,1.92,1.97,"227,936"
,"Aug 15, 2019",1.96,2.01,1.92,1.94,"27,307"
,"Aug 16, 2019",1.92,1.99,1.90,1.90,"63,702"
,"Aug 19, 2019",1.88,1.97,1.77,1.78,"171,025"
,"Aug 20, 2019",1.76,1.80,1.71,1.71,"86,251"
,"Aug 21, 2019",1.69,1.71,1.63,1.66,"63,677"
,"Aug 22, 2019",1.66,1.85,1.57,1.77,"121,397"
,"Aug 23, 2019",1.79,1.79,1.68,1.70,"29,525"
,"Aug 26, 2019",1.70,1.71,1.62,1.62,"84,521"
,"Aug 27, 2019",1.64,1.70,1.56,1.56,"43,024"
,"Aug 28, 2019",1.71,1.71,1.55,1.62,"199,587"
,"Aug 29, 2019",1.60,1.64,1.55,1.57,"59,389"
,"Aug 30, 2019",1.61,1.88,1.55,1.67,"180,606"
,"Sep 3, 2019",1.68,1.84,1.68,1.75,"141,003"
,"Sep 4, 2019",1.76,1.84,1.65,1.81,"96,808"
,"Sep 5, 2019",1.77,1.86,1.75,1.82,"52,196"
,"Sep 6, 2019",1.82,1.90,1.82,1.83,"74,096"
,"Sep 9, 2019",1.81,1.91,1.76,1.81,"45,232"
,"Sep 10, 2019",1.81,1.91,1.81,1.83,"44,243"
,"Sep 11, 2019",1.82,1.92,1.82,1.84,"48,890"
,"Sep 12, 2019",1.88,1.93,1.81,1.91,"37,536"
,"Sep 13, 2019",1.87,1.93,1.84,1.89,"64,906"
,"Sep 16, 2019",1.91,1.93,1.80,1.88,"71,821"
,"Sep 17, 2019",1.84,1.90,1.79,1.87,"47,376"
,"Sep 18, 2019",1.84,1.88,1.81,1.82,"32,795"
,"Sep 19, 2019",1.81,1.92,1.81,1.81,"18,878"
,"Sep 20, 2019",1.82,1.85,1.80,1.80,"27,191"
,"Sep 23, 2019",1.84,1.84,1.70,1.74,"44,182"
,"Sep 24, 2019",1.75,1.78,1.63,1.67,"46,506"
,"Sep 25, 2019",1.66,1.81,1.61,1.79,"46,621"
,"Sep 26, 2019",1.76,1.79,1.66,1.71,"27,983"
,"Sep 27, 2019",1.71,1.79,1.70,1.71,"16,646"
,"Sep 30, 2019",1.73,1.78,1.69,1.75,"39,502"
,"Oct 1, 2019",1.76,1.79,1.69,1.73,"23,410"
,"Oct 2, 2019",1.76,1.78,1.62,1.66,"45,771"
,"Oct 3, 2019",1.66,1.70,1.57,1.65,"33,528"
,"Oct 4, 2019",1.67,1.71,1.67,1.68,"17,589"
,"Oct 7, 2019",1.66,1.70,1.62,1.65,"19,169"
,"Oct 8, 2019",1.65,1.71,1.63,1.63,"8,996"
,"Oct 9, 2019",1.66,1.78,1.60,1.73,"66,607"
,"Oct 10, 2019",1.71,1.77,1.68,1.72,"11,230"
,"Oct 11, 2019",1.71,1.71,1.57,1.66,"29,078"
,"Oct 14, 2019",1.66,1.69,1.58,1.65,"8,888"
,"Oct 15, 2019",1.66,1.66,1.61,1.65,"24,339"
,"Oct 16, 2019",1.62,1.64,1.58,1.60,"29,138"
,"Oct 17, 2019",1.62,1.68,1.61,1.63,"46,741"
,"Oct 18, 2019",1.63,1.66,1.59,1.62,"10,839"
,"Oct 21, 2019",1.60,1.66,1.59,1.63,"26,351"
,"Oct 22, 2019",1.62,1.64,1.12,1.32,"326,082"
,"Oct 23, 2019",1.35,1.35,1.20,1.25,"113,610"
,"Oct 24, 2019",1.28,1.31,1.21,1.26,"29,137"
,"Oct 25, 2019",1.27,1.55,1.26,1.54,"363,913"
,"Oct 28, 2019",1.70,1.75,1.56,1.56,"202,693"
,"Oct 29, 2019",1.59,1.59,1.45,1.48,"83,597"
,"Oct 30, 2019",1.50,1.50,1.39,1.39,"41,834"
,"Oct 31, 2019",1.41,1.42,1.28,1.35,"43,675"
,"Nov 1, 2019",1.34,1.46,1.34,1.38,"28,505"
,"Nov 4, 2019",1.36,1.46,1.36,1.42,"129,083"
,"Nov 5, 2019",1.41,1.46,1.38,1.44,"65,459"
,"Nov 6, 2019",1.44,1.48,1.38,1.38,"13,231"
,"Nov 7, 2019",1.38,1.40,1.32,1.32,"24,939"
,"Nov 8, 2019",1.39,1.39,1.28,1.33,"54,477"
,"Nov 11, 2019",1.32,1.32,1.24,1.24,"41,669"
,"Nov 12, 2019",1.25,1.32,1.24,1.26,"26,811"
,"Nov 13, 2019",1.24,1.25,1.19,1.23,"71,230"
,"Nov 14, 2019",1.25,1.25,1.17,1.19,"60,603"
,"Nov 15, 2019",1.19,1.21,1.13,1.14,"62,505"
,"Nov 18, 2019",1.13,1.14,1.02,1.03,"93,516"
,"Nov 19, 2019",0.98,1.10,0.98,0.99,"101,361"
,"Nov 20, 2019",1.01,1.06,0.92,0.99,"96,070"
,"Nov 21, 2019",0.95,1.00,0.94,1.00,"82,320"
,"Nov 22, 2019",0.99,1.11,0.95,1.09,"115,351"
,"Nov 25, 2019",1.06,1.40,1.01,1.40,"412,794"
,"Nov 26, 2019",1.33,1.38,1.25,1.34,"153,705"
,"Nov 27, 2019",1.33,1.39,1.21,1.26,"86,631"
,"Nov 29, 2019",1.28,1.32,1.21,1.28,"36,874"
,"Dec 2, 2019",1.23,1.32,1.23,1.31,"30,211"
,"Dec 3, 2019",1.25,1.32,1.22,1.30,"26,033"
,"Dec 4, 2019",1.28,1.30,1.25,1.26,"29,345"
,"Dec 5, 2019",1.25,1.28,1.25,1.26,"5,593"
,"Dec 6, 2019",1.24,1.26,1.10,1.14,"91,621"
,"Dec 9, 2019",1.20,1.21,1.05,1.08,"121,742"
,"Dec 10, 2019",1.05,1.05,0.99,1.03,"180,620"
,"Dec 11, 2019",0.99,1.19,0.99,1.10,"322,766"
,"Dec 12, 2019",1.09,1.09,1.03,1.04,"148,145"
,"Dec 13, 2019",1.03,1.05,0.90,1.05,"189,615"
,"Dec 16, 2019",1.01,1.03,0.99,0.99,"58,212"
,"Dec 17, 2019",1.00,1.03,0.95,0.99,"110,593"
,"Dec 18, 2019",0.95,1.05,0.95,1.02,"152,609"
,"Dec 19, 2019",1.04,1.04,0.96,0.97,"144,062"
,"Dec 20, 2019",0.97,0.99,0.96,0.96,"60,858"
,"Dec 23, 2019",0.96,0.99,0.91,0.95,"143,009"
,"Dec 24, 2019",0.93,0.95,0.92,0.93,"42,938"
,"Dec 26, 2019",0.93,0.95,0.90,0.92,"67,596"
,"Dec 27, 2019",0.91,0.93,0.86,0.90,"135,225"
,"Dec 30, 2019",0.89,0.91,0.86,0.90,"85,069"
,"Dec 31, 2019",0.86,0.91,0.86,0.88,"140,391"
,"Jan 2, 2020",0.88,1.08,0.88,1.05,"448,717"
,"Jan 3, 2020",0.99,1.00,0.93,0.96,"127,994"
,"Jan 6, 2020",0.96,1.06,0.96,0.97,"192,117"
,"Jan 7, 2020",0.98,1.12,0.98,1.09,"1,069,199"
,"Jan 8, 2020",1.13,1.13,0.92,0.95,"487,875"
,"Jan 9, 2020",0.90,0.95,0.90,0.93,"129,540"
,"Jan 10, 2020",0.96,0.99,0.92,0.93,"186,384"
,"Jan 13, 2020",0.93,0.96,0.90,0.91,"92,480"
,"Jan 14, 2020",0.95,1.03,0.95,0.99,"346,337"
,"Jan 15, 2020",1.05,1.05,0.97,0.99,"107,207"
,"Jan 16, 2020",0.99,1.04,0.94,1.02,"138,166"
,"Jan 17, 2020",0.99,1.04,0.99,1.03,"140,090"
,"Jan 21, 2020",1.02,1.04,0.97,0.98,"138,136"
,"Jan 22, 2020",0.97,1.01,0.97,0.98,"54,957"
,"Jan 23, 2020",0.97,0.97,0.94,0.94,"77,993"
,"Jan 24, 2020",0.94,0.95,0.92,0.93,"91,082"
,"Jan 27, 2020",0.91,1.00,0.91,0.95,"103,080"
,"Jan 28, 2020",0.97,1.12,0.97,1.01,"510,709"
,"Jan 29, 2020",1.04,1.04,0.97,0.99,"85,163"
,"Jan 30, 2020",0.99,1.10,0.96,1.07,"238,132"
,"Jan 31, 2020",1.10,1.10,0.99,1.04,"163,452"
,"Feb 3, 2020",1.04,1.06,1.00,1.02,"102,910"
,"Feb 4, 2020",1.05,1.05,0.99,1.02,"63,292"
,"Feb 5, 2020",1.05,1.17,1.05,1.15,"433,722"
,"Feb 6, 2020",1.18,1.20,1.08,1.11,"259,151"
,"Feb 7, 2020",1.10,1.20,1.10,1.14,"96,109"
,"Feb 10, 2020",1.20,1.22,1.08,1.11,"199,700"
,"Feb 11, 2020",1.11,1.28,1.10,1.18,"415,459"
,"Feb 12, 2020",1.22,1.35,1.22,1.26,"449,392"
,"Feb 13, 2020",1.27,1.34,1.22,1.25,"128,977"
,"Feb 14, 2020",1.25,1.30,1.24,1.25,"92,759"
,"Feb 18, 2020",1.18,1.22,1.06,1.11,"302,967"
,"Feb 19, 2020",1.19,1.19,1.01,1.07,"224,363"
,"Feb 20, 2020",1.04,1.05,1.00,1.04,"101,454"
,"Feb 21, 2020",1.01,1.05,1.00,1.03,"87,577"
,"Feb 24, 2020",1.01,1.04,0.96,0.98,"150,447"
,"Feb 25, 2020",0.98,1.00,0.95,0.95,"48,910"
,"Feb 26, 2020",0.95,0.99,0.95,0.96,"113,684"
,"Feb 27, 2020",0.96,0.96,0.80,0.93,"197,547"
,"Feb 28, 2020",0.85,0.90,0.83,0.86,"141,583"
,"Mar 2, 2020",0.87,0.92,0.86,0.88,"59,798"
,"Mar 3, 2020",0.91,0.92,0.85,0.90,"81,176"
,"Mar 4, 2020",0.90,0.91,0.86,0.91,"27,822"
,"Mar 5, 2020",0.95,0.95,0.89,0.91,"58,971"
,"Mar 6, 2020",0.92,0.93,0.87,0.89,"82,023"
,"Mar 9, 2020",0.78,0.78,0.63,0.72,"161,541"
,"Mar 10, 2020",0.73,0.75,0.72,0.74,"52,710"
,"Mar 11, 2020",0.74,0.78,0.70,0.72,"60,646"
,"Mar 12, 2020",0.69,0.69,0.52,0.54,"162,450"
,"Mar 13, 2020",0.62,0.62,0.53,0.60,"89,091"
,"Mar 16, 2020",0.35,0.55,0.35,0.49,"135,966"
,"Mar 17, 2020",0.51,0.52,0.48,0.48,"73,718"
,"Mar 18, 2020",0.49,0.52,0.38,0.40,"49,189"
,"Mar 19, 2020",0.40,0.48,0.40,0.48,"85,933"
,"Mar 20, 2020",0.46,0.59,0.44,0.52,"115,927"
,"Mar 23, 2020",0.53,0.56,0.45,0.45,"97,331"
,"Mar 24, 2020",0.48,0.54,0.45,0.52,"136,358"
,"Mar 25, 2020",0.53,0.53,0.49,0.50,"88,436"
,"Mar 26, 2020",0.51,0.54,0.50,0.52,"89,566"
,"Mar 27, 2020",0.51,0.54,0.49,0.50,"125,444"
,"Mar 30, 2020",0.53,0.53,0.46,0.49,"85,088"
,"Mar 31, 2020",0.50,0.50,0.40,0.45,"99,260"
,"Apr 1, 2020",0.46,0.48,0.39,0.40,"85,275"
,"Apr 2, 2020",0.41,0.46,0.41,0.45,"208,057"
,"Apr 3, 2020",0.46,0.47,0.44,0.46,"39,766"
,"Apr 6, 2020",0.50,0.52,0.45,0.50,"914,891"
,"Apr 7, 2020",0.51,0.57,0.47,0.50,"1,044,328"
,"Apr 8, 2020",0.47,0.50,0.43,0.48,"227,106"
,"Apr 9, 2020",0.48,0.49,0.44,0.46,"154,345"
,"Apr 13, 2020",0.46,0.46,0.43,0.44,"128,211"
,"Apr 14, 2020",0.45,0.47,0.40,0.45,"157,777"
,"Apr 15, 2020",0.45,0.46,0.41,0.45,"173,455"
,"Apr 16, 2020",0.45,0.49,0.42,0.43,"835,641"
,"Apr 17, 2020",0.46,0.46,0.42,0.43,"220,067"
,"Apr 20, 2020",0.42,0.44,0.42,0.43,"175,536"
,"Apr 21, 2020",0.43,0.45,0.38,0.42,"342,894"
,"Apr 22, 2020",0.43,0.43,0.40,0.42,"109,827"
,"Apr 23, 2020",0.43,0.50,0.40,0.50,"3,280,333"
,"Apr 24, 2020",0.48,0.48,0.43,0.47,"663,751"
,"Apr 27, 2020",0.51,0.51,0.45,0.46,"581,427"
,"Apr 28, 2020",0.46,0.47,0.43,0.44,"313,949"
,"Apr 29, 2020",0.48,0.55,0.46,0.48,"3,810,795"
,"Apr 30, 2020",0.50,0.50,0.43,0.45,"1,285,131"
,"May 1, 2020",0.45,0.45,0.41,0.44,"483,832"
,"May 4, 2020",0.46,0.46,0.41,0.43,"558,010"
,"May 5, 2020",0.44,0.50,0.43,0.45,"6,301,469"
,"May 6, 2020",0.51,0.62,0.47,0.52,"8,662,798"
,"May 7, 2020",0.55,0.70,0.53,0.67,"9,859,083"
,"May 8, 2020",0.73,1.12,0.68,0.90,"32,788,974"
,"May 11, 2020",0.80,0.83,0.70,0.76,"9,326,952"
,"May 12, 2020",0.71,0.75,0.61,0.62,"4,664,964"
,"May 13, 2020",0.66,0.74,0.62,0.74,"7,862,972"
,"May 14, 2020",0.85,1.05,0.76,0.86,"20,875,617"
,"May 15, 2020",0.78,0.84,0.72,0.80,"3,576,441"
,"May 18, 2020",0.86,0.87,0.78,0.81,"2,733,261"
,"May 19, 2020",0.82,0.86,0.79,0.81,"2,770,645"
,"May 20, 2020",0.85,0.94,0.81,0.83,"6,305,180"
,"May 21, 2020",0.80,0.81,0.70,0.71,"3,494,322"
,"May 22, 2020",0.71,0.74,0.70,0.73,"1,786,908"
,"May 26, 2020",0.71,0.72,0.66,0.72,"1,907,576"
,"May 27, 2020",0.73,0.75,0.70,0.72,"1,979,835"
,"May 28, 2020",0.75,0.76,0.71,0.73,"2,930,365"
,"May 29, 2020",0.77,0.78,0.68,0.70,"1,880,596"
